QA output created by 1904

pcp-top output : Display default output
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:46:54 up 0 users, Load Average: 0.78, 0.79, 0.81
Tasks: 220 total,    1 running,    219 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:07:14         12     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      rcu_tasks_trace
10:07:14         13     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/0
10:07:14    1844878      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                  pet
10:07:14         14     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            rcu_sched
10:07:14       2479 oracle-cloud-agent     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              oci-wlp
10:07:14        239     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:1H-xfs-log/dm-0
10:07:14         15     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/0
10:07:14         16     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/0
10:07:14         17     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/0
10:07:14    1875794      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 bash
10:07:14       2258     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            scsi_wq_3
10:07:14         18     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/1
10:07:14         19     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/1
10:07:14    1840404      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 bash
10:07:14         20     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/1
10:07:14       2261   chrony     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              chronyd
10:07:14         21     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/1
10:07:14       7190 oracle-cloud-agent     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      unifiedmonitori
10:07:14        470     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kmpathd
10:07:14        471     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      kmpath_handlerd
10:07:14         23     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/1:0H-events_highpri
10:07:14         24     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/2
10:07:14         25     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/2
10:07:14         26     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/2
10:07:14         27     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/2
10:07:14    1872892     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00   kworker/2:4-events
10:07:14        252     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             iscsi_eh
10:07:14        253     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      iscsi_conn_clea
10:07:14         29     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/2:0H-events_highpri
10:07:14         30     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              cpuhp/3
10:07:14         31     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           watchdog/3
10:07:14         32     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          migration/3
10:07:14         33     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          ksoftirqd/3
10:07:14         35     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:0H-events_highpri
10:07:14    1844903      opc     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                   sh
10:07:14         40     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            kdevtmpfs
10:07:14         41     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                netns
10:07:14         42     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kauditd
10:07:14    1856555     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/2:1-cgroup_pidlist_destroy
10:07:14         43     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           khungtaskd
10:07:14         44     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           oom_reaper
10:07:14        941     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             xfsalloc
10:07:14         45     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            writeback
10:07:14        942     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs_mru_cache
10:07:14         46     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           kcompactd0
10:07:14     396527      pcp     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              pmpause
10:07:14        943     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/dm-0
10:07:14         47     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                 ksmd
10:07:14       9904   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              systemd
10:07:14        944     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/dm-0
10:07:14         48     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           khugepaged
10:07:14    1864849     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/3:2-cgroup_pidlist_destroy
10:07:14        945     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/dm-0
10:07:14         49     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00               crypto
10:07:14     396306      pcp     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             pmlogger
10:07:14        946     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/dm-
10:07:14         50     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          kintegrityd
10:07:14       1395     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/dm-1
10:07:14        947     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/dm-
10:07:14         51     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00              kblockd
10:07:14       1396     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/dm-1
10:07:14        948     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-log/dm-0
10:07:14         52     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00       blkcg_punt_bio
10:07:14    1862837     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/u8:3-flush-8:16
10:07:14       1397     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/dm-1
10:07:14        949     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfsaild/dm-0
10:07:14       1398     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/dm-
10:07:14         54     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00           tpm_dev_wq
10:07:14       1399     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/dm-
10:07:14         55     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00                   md
10:07:14         56     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            md_bitmap
10:07:14       1401     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-buf/sda2
10:07:14         57     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00          edac-poller
10:07:14       1402     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00        xfs-conv/sda2
10:07:14         58     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00            watchdogd
10:07:14       9915   ocarun     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00             (sd-pam)
10:07:14       1403     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00         xfs-cil/sda2
10:07:14         59     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00 kworker/1:1H-kblockd
10:07:14       1404     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-reclaim/sda
10:07:14       1405     root     ?     ?          ?          ?          ? UNKNOWN     0     ? 00:00      xfs-blockgc/sda

pcp-top output : Display top 5 processes by cpu
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:46:54 up 0 users, Load Average: 0.78, 0.79, 0.81
Tasks: 220 total,    1 running,    219 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:20    1844803      opc     0     0     94.42g      1.48g      64324    S 20582.47  9.63 10:17                 node
10:06:20    1845630      opc     0     0      3.01g      0.99g      88716    S 14940.27  6.44 07:28      language_server
10:06:20     395785      pcp     0     0      0.57g      0.03g      12184    S 11515.53  0.19 05:45              python3
10:06:20          1     root     0     0      0.24g      0.02g       9792    S 10997.33  0.11 05:29              systemd
10:06:20     395776      opc     0     0      0.09g      0.01g       5956    R 9021.53  0.08 04:30             pmdaproc
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:47:04 up 0 users, Load Average: 0.69, 0.76, 0.79
Tasks: 219 total,    2 running,    217 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:23    1844803      opc     0     0     94.42g      1.48g      64324    S   8.9  9.63 10:17                 node
10:06:23    1845630      opc     0     0      3.01g      0.99g      88716    S   1.6  6.44 07:28      language_server
10:06:23    1849781     root     0    10      2.13g      0.26g     101260    S   1.3  1.69 00:36        wlp-agent.ext
10:06:23    1876058 setroubleshoot     0     5      0.51g      0.13g      21420    S   1.1  0.84 00:03      setroubleshootd
10:06:23    1741473      opc     0     0      1.28g      0.09g      48752    S   0.4  0.59 00:32                 node
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:47:04 up 0 users, Load Average: 0.69, 0.76, 0.79
Tasks: 219 total,    2 running,    217 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:26    1844803      opc     0     0     94.42g      1.48g      64324    S   8.9  9.63 10:18                 node
